,ts,actual,MEAN,ARF,HTR,SRP
6880,6880,67.16103135455867,35.34653092043226,50.11356866926543,56.32618996805649,42.22299003762181
6881,6881,66.93612287019161,35.351154449052245,51.58365612981554,58.79403199136007,46.59275388976803
6882,6882,64.3273979730668,35.355743953327334,66.48006832463116,84.61432325156085,59.22222022716187
6883,6883,80.73102914981496,35.359953114161236,58.666930288280085,84.51339327505093,53.43327945076478
6884,6884,36.36725955385088,35.366543915444744,35.58183148417288,42.183415808225185,39.889808216383145
6885,6885,47.150261119651205,35.36668926266891,34.505512963141626,36.502091038222105,32.085681996871266
6886,6886,58.548149890352406,35.36840049877942,56.94755256211296,58.80297934397417,55.40319150205114
6887,6887,40.40810318497002,35.37176622397059,29.114975917599978,36.54401296767655,29.091291152638778
6888,6888,9.361233031607057,35.37249739948758,10.1863678066297,7.347845956299097,15.465482506682669
6889,6889,128.0392019272088,35.368721631688494,81.70936873731301,84.49466870017352,71.1305354238114
6890,6890,20.56526197218178,35.38217162882863,15.325041383043775,15.583839412251239,21.065333505848542
6891,6891,61.13572652049616,35.380021446031265,43.89304413130458,56.36631901022872,41.08297302046516
6892,6892,2.661560665987488,35.383758489715895,5.686610331132403,4.063364979976468,14.930804422508173
6893,6893,20.617160357744737,35.379011326242264,27.531236816979284,27.211458057370848,27.39227721486316
6894,6894,81.69322992613215,35.376870065585386,54.29973431638355,56.38391829993451,50.11518450510002
6895,6895,31.29456742909994,35.383587449176474,42.660096023978234,36.55916626264633,35.31348726690624
6896,6896,85.00242843810527,35.38299449383714,78.41141455205928,84.70917378996187,64.9166144381933
6897,6897,41.61218328395246,35.390188844126286,43.566577342949635,42.16568362452282,41.55158216754132
6898,6898,33.53673302005114,35.39109084390011,21.707329646003906,27.200375204094165,25.696324288126753
6899,6899,43.736197042226536,35.390822057434846,29.04815072697763,15.594739680434895,25.69588405733121
6900,6900,66.70795297646913,35.39203153207033,44.60336643582903,58.802699618997636,46.33698757392188
6901,6901,83.75999548929863,35.396569413746086,61.231165477896766,84.71061131274688,63.49227889003302
6902,6902,49.23123470717519,35.40357657486975,47.971760675679924,58.81136765995978,47.82835039561662
6903,6903,98.59971096093078,35.40557971236538,54.15929224226822,56.4769672397367,47.614641448700084
6904,6904,42.772627513720906,35.414732975871836,39.07225269272463,56.6312630042832,41.147770809239844
6905,6905,12.263472289899262,35.415798565232855,11.14078100501036,15.656183910482476,17.28683414438983
6906,6906,73.18329507960118,35.41244607084025,66.64281931390411,56.58068404263881,54.116462083551305
6907,6907,46.39746845300717,35.41791455918667,57.16594838469321,84.7059741623886,53.76507255092582
6908,6908,64.72872208465054,35.419503956102396,55.98559944992376,56.641057173682306,52.219802623419625
6909,6909,75.95407346464603,35.42374613559705,77.82407665010747,84.52001054244015,69.58453157526868
6910,6910,16.08602871293547,35.42961159541312,15.757823851706593,15.648792381897326,21.421300304016313
6911,6911,66.54826582909956,35.426812639707364,42.681756839665,56.670360307417695,44.238193470533425
6912,6912,60.11619085257389,35.4313151647637,49.9474491625203,58.800874633724526,50.49078838270081
6913,6913,45.565730073822095,35.43488595540276,47.039006112879186,58.8023137105504,45.890135001788806
6914,6914,29.2844563881471,35.43635122067879,36.7811797223811,36.53860142345279,34.51484918313711
6915,6915,46.364166392358,35.43546157572831,40.813290720394306,56.70602061616023,41.66722631442229
6916,6916,183.95099922117947,35.437041781745755,82.2773524883593,84.47862920390008,70.97468425365088
6917,6917,33.71285505947053,35.45851264446651,42.51485637213852,42.164001252666985,42.94637694090226
6918,6918,54.15551221861247,35.458260308880355,36.596595081038274,36.510375178179224,34.54681605313469
6919,6919,32.96915201965679,35.46096261440279,32.17232976507531,36.57876718221191,33.19049573016478
6920,6920,33.54381452119858,35.460602526166554,43.04987556358327,36.56483044413255,36.87839269836225
6921,6921,58.21228766192325,35.46032557370232,52.67075011822847,84.95686175206008,57.01436034163533
6922,6922,64.79098601565725,35.46361247952264,70.18719921741277,84.82889728272929,59.00520182131745
6923,6923,63.49652512697877,35.467848702769224,44.8211502172455,58.78784749892556,47.00091925648521
6924,6924,48.62838444835531,35.47189674962425,54.49055299061976,56.668819701686125,53.18681579992572
6925,6925,64.49533883912939,35.47379660344356,56.48413198493628,84.73347865764799,57.95994229598199
6926,6926,38.32731118345078,35.47798683477993,48.67973702626188,56.64000093733727,48.34796009382386
6927,6927,49.96863260510616,35.47839817076212,53.957660007698436,84.63756330305786,52.60755878480043
6928,6928,20.453240376351587,35.48048971730287,23.848656449181476,27.21100667693973,26.6185638641149
6929,6929,49.30306949465143,35.47832097010401,43.53959390899825,56.574598473930536,43.72430838248833
6930,6930,28.76073368037257,35.480315883311015,30.778501899873802,36.553211152121264,32.15121435194914
6931,6931,20.64564402092644,35.47934638652802,28.388389947033065,27.199687135397706,28.80422784677548
6932,6932,65.43744278179557,35.477206498708405,66.10466695888012,84.47403061108639,60.1320505332157
6933,6933,29.26017638883359,35.48152789439326,34.50794333510806,42.13839171874821,37.28687607189179
6934,6934,65.56075914487819,35.4806306703515,75.53976493499725,84.38465695930569,63.207323759440875
6935,6935,107.48142652441165,35.48496810776672,60.989440083559614,58.79298797668544,59.461753014495905
6936,6936,18.714993805010188,35.495348219995186,15.696190049798705,15.649742895660452,23.17630445937584
6937,6937,30.61103271002455,35.49292925582984,37.184943236652316,36.52335491659732,35.72222333124115
6938,6938,48.4904326812291,35.49222560974368,38.7110565585784,56.54872114660214,41.61833973965897
6939,6939,6.320060171362336,35.49409882015894,13.353597377740817,7.358442730379665,17.723333225675194
6940,6940,27.11803458581965,35.489895068192254,35.785326401064225,36.500788801305056,37.41161387340477
6941,6941,29.432477160267915,35.4886889220343,41.25792913835163,56.52014565559018,37.83594372046107
6942,6942,43.06589751354939,35.48781652045525,34.10461304152094,42.099484723793786,37.81841592888628
6943,6943,40.36890599679192,35.48890799114415,38.65161614377431,36.465112929763286,36.26548344668849
6944,6944,32.279195575224385,35.48961075583391,41.84491875807352,56.42442951249716,41.550718428396955
6945,6945,36.647427427737405,35.48914849302893,35.91185525435837,36.479900024714155,33.37609056371292
6946,6946,24.74567779264522,35.48931524784245,35.17037905142496,36.48053220359349,34.18678985378151
6947,6947,138.9672742932122,35.4877687331663,79.75078227716182,84.29669481998593,70.26690093971793
6948,6948,101.53873155910983,35.50266215653418,61.428150122158755,84.55097658497768,61.59519661597441
6949,6949,101.50429029448622,35.51216511658635,68.72130446525946,84.6296235987468,59.40952783446311
6950,6950,73.81503858486626,35.52166038639612,59.03016068696915,84.707387039741,57.0961877123502
6951,6951,9.833632399369584,35.52716943231735,14.019400719477975,15.656392029954052,18.870828880562406
6952,6952,26.721039148593626,35.5234735840675,28.43681493122935,36.43641620956737,31.761374280160172
6953,6953,48.98216457634796,35.52220759320953,30.12184670463417,36.400029029563726,32.78131213132856
6954,6954,48.17613995247515,35.524143163670146,32.36670341002109,42.10239560569064,33.83915249266884
6955,6955,27.246831106010585,35.52596228614158,32.27994689433892,36.44697729652934,34.5988529182845
6956,6956,118.52033155398864,35.52477207176835,53.91092200188359,58.846083329518294,60.99694661529046
6957,6957,29.00069642387781,35.53670186327076,32.66783332082338,27.188727197079192,33.56312101248581
6958,6958,45.5131443590779,35.535762512100966,44.83601581045806,42.120635078203506,43.85048216308932
6959,6959,73.61138516400675,35.537196249972354,44.00406231615317,42.1307922916193,44.832617964642495
6960,6960,34.91117738039849,35.542666679414026,43.277033677408085,42.224764210641354,44.49985441038327
6961,6961,65.66902796256257,35.54257596122712,42.77575838716292,56.33941108314057,44.129815309216426
6962,6962,17.510950137015676,35.546903230977385,18.555310392243932,15.643788654130276,22.987250853416544
6963,6963,76.97944400721106,35.5443129748961,43.50890365479448,56.372146580963104,44.6071281730365
6964,6964,29.86013253075592,35.55026287883526,32.64830777367643,27.191752187441125,33.24531723079681
6965,6965,69.56350581626829,35.54944591826842,53.4424158385558,58.911087957213795,54.99468742136723
6966,6966,114.82631168955972,35.55432878647083,69.90121611797903,84.65742213857185,64.90386528576886
6967,6967,31.920070204525643,35.56570699558567,37.545270649669845,42.202997583170394,43.134959049287616
6968,6968,30.87623564070432,35.56518379857203,31.48540521356393,27.196199488013317,33.967995290426956
6969,6969,42.97693277132522,35.56451096916209,54.201270148608,84.79517962510603,58.27295385361283
6970,6970,84.37196847947448,35.56557444431305,61.57636558206333,84.60509668486158,63.331648615339454
6971,6971,31.448476939339947,35.57257579190094,17.597370861175943,15.647821400313614,23.27597799187768
6972,6972,22.53060037482044,35.571984268829716,18.468856318718153,27.202322676287345,25.55542365420397
6973,6973,66.92672273073697,35.57011400009402,45.63255600705683,42.1724844455483,44.317415110766305
6974,6974,54.940627229499626,35.57461021585695,54.22746712149704,56.44420006846747,51.161431405498554
6975,6975,68.35481507814808,35.57738670575138,76.21205856355158,84.60404180610418,70.47754124905939
6976,6976,39.41090022776004,35.58208530500201,49.30141070297732,56.438961138714966,49.54275104111352
6977,6977,47.43697217615285,35.582634081685796,55.15849396869533,58.92267927153268,62.92608958907925
6978,6978,28.107808280865868,35.584332897692455,28.96964925873845,27.194562340238395,29.44764798824921
6979,6979,76.59860412494606,35.58326160888076,68.10470098391359,84.53084709111339,65.39672928554826
6980,6980,43.77228736418752,35.589137732450396,35.10856274733254,36.41277600957574,35.74268893411076
6981,6981,20.02297213029444,35.59030993552041,23.393514261984805,36.44003345903726,28.388705881751925
6982,6982,55.03509939132047,35.588080296762854,50.38837879229298,58.91019480729857,53.18798800863435
6983,6983,62.572329998763166,35.59086520569806,60.742533707655845,84.49527649485255,68.553074344691
6984,6984,88.81556997624205,35.59472853112662,60.31286871255065,56.37983592721859,51.986116523834546
6985,6985,30.250784450923103,35.60234783555684,44.152116230114444,56.49207030109065,45.168194440653785
6986,6986,81.542694450806,35.601581794419616,69.07739068806,84.39740619799501,68.82760225845071
6987,6987,31.98865217554601,35.60815702164967,34.62529783207923,36.37945389693858,37.47237362324292
6988,6988,34.260318013202266,35.607639061597276,39.29974061384034,41.71876405348315,54.69559112362815
6989,6989,38.5704997090936,35.60744628422592,29.894420705586956,33.404027172190744,42.99586137908909
6990,6990,14.866516100612994,35.60787018314221,21.791459214329173,26.74086164464638,31.86593584938849
6991,6991,19.16625064855735,35.60490331801812,28.795306960036633,25.955868413000804,38.18575047253646
6992,6992,33.45738988160121,35.602552252132895,42.67378394952259,41.71353739192724,59.37277754737761
6993,6993,15.418884509472118,35.60224549360715,20.980607665419562,16.868719258878464,29.36608874911602
6994,6994,22.273142771212687,35.599359682771556,14.673137564286726,16.86326875230175,35.747750278040726
6995,6995,13.355349326924488,35.59745457670843,14.594815098251004,16.88353045274711,24.354177959044918
6996,6996,31.72089270381757,35.59427531638113,39.27813971517608,35.553767992523156,45.22225891329076
6997,6997,20.357535097731706,35.59372173876035,23.33819517958819,26.63192269470112,30.781463375995987
6998,6998,12.489619481385192,35.59154451860587,17.143027859194177,16.87036559780001,25.895607624319947
6999,6999,18.98959668274049,35.58824377206533,14.945000345221981,16.854080296252,24.378195378061537
7000,7000,56.27301695047871,35.58587253676686,39.21179026655112,41.70775577602365,51.45598886566456
7001,7001,22.174206517184924,35.58882742098535,16.051789306614246,16.861989616201956,25.583187848276484
7002,7002,44.59537757858669,35.58691159394968,56.36012848794959,41.71794840105826,60.36892426787374
7003,7003,18.445523874299283,35.58819796635931,15.724039151007645,16.88159189258935,23.897222771683357
7004,7004,17.273164510845668,35.58575041152035,24.14635939029497,25.934106817601947,32.79546605941358
7005,7005,29.97345831130328,35.58313619511768,37.87380612801038,35.53812360358966,44.457978012635614
7006,7006,52.5715601942319,35.58233549887392,35.14873665764355,41.719960589294296,45.777166816892176
7007,7007,21.711883947876736,35.58476010636576,29.849439507651983,33.42136432835485,33.78344811604333
7008,7008,24.63591144737637,35.58278052928836,21.255971569461714,20.92215414223925,26.861865756296478
7009,7009,1.810613993764696,35.581218698915706,5.115357320752656,4.050014462700382,14.791772388927251
7010,7010,82.3486997100959,35.5764012089435,53.009110273762985,41.72754381752975,57.81898190615913
7011,7011,60.5959477387675,35.583072482442454,36.4663390579788,35.51550301297061,46.06919975599395
7012,7012,31.64709219535091,35.586639635217175,41.218352755996776,33.382202186614116,43.69557758561712
7013,7013,23.06795320980767,35.58607788597436,26.06142493475732,26.574882807455943,30.11924136736957
7014,7014,45.56560455527342,35.58429315191731,36.127428671743694,41.75591054650501,49.059963019480456
7015,7015,8.78907922470473,35.585716004576376,11.94816144127373,13.560810756844017,18.735676847833155
7016,7016,36.87258586370621,35.581896643575824,48.91477855542101,41.758569090823755,59.43667767157248
7017,7017,28.67612884501253,35.58208058104485,24.731738677969016,25.906436075407836,31.119139815821004
7018,7018,105.99661267496904,35.58109654688469,56.086764565907565,41.7551618500796,65.7713924291174
7019,7019,25.872388536383,35.591128676266095,24.976770515560624,25.915256753018042,33.232427294658976
7020,7020,22.60631215201281,35.589744240348736,34.54618285636487,33.37641848664324,37.82843267849326
7021,7021,67.55097163806055,35.5878950120211,50.013566745744114,41.799929411630046,56.392044405295195
7022,7022,30.25659812988454,35.592446860016835,27.287008610186568,26.54328884711677,31.152710523982822
7023,7023,17.001000317488046,35.5916870922922,23.33088543950677,25.915120663441424,30.875693889962772
7024,7024,24.92059812177521,35.58904035442563,30.14423107123325,33.34063740247503,33.0379953405466
7025,7025,18.19974612897128,35.5875217149619,24.36451337724457,20.92864672494054,29.717360555070233
7026,7026,29.0041847513316,35.585046939045874,41.68408586072607,35.617043275018375,45.996796122245776
7027,7027,57.02441083942899,35.58411042813258,38.17320066158335,41.81786189228912,50.315422905292856
7028,7028,36.15156563262189,35.58716112540226,33.75454019590994,33.312756477704504,36.93651915511731
7029,7029,50.25571968021869,35.58724142196041,32.301197582130094,33.32212548481644,36.85689765847957
7030,7030,27.07981070076324,35.58932797647794,33.948803405475125,35.59037852290673,44.13774104040668
7031,7031,43.0674130098658,35.588117690988575,52.110669954426456,41.828444041869595,66.55391464068576
7032,7032,15.453805178634862,35.589181299537906,21.602585972787203,20.92388424571546,26.49574943267618
7033,7033,32.583339236472376,35.58631831416596,36.93154008590437,41.829305633641496,47.45535239466579
7034,7034,48.9164268478888,35.58589139078272,39.957154842451075,33.37782809730132,42.75997745030838
7035,7035,55.8740164100198,35.58778627855203,53.404057288666195,41.82288036164902,62.61290996233144
7036,7036,13.46309095650457,35.590669483516706,17.800784577223972,20.914354491243195,24.9739072605858
7037,7037,21.130320121075968,35.58752502159728,24.313408324793947,20.901395772052346,26.5654726233049
7038,7038,56.183964932152605,35.58547085778646,56.21049201134844,41.832638095015945,61.534535590187005
7039,7039,48.74197916490259,35.58839719591324,44.19797742913758,41.842597378039635,59.98690457167492
7040,7040,28.885265603670724,35.590265602442926,41.82218341228302,35.55619953566921,43.62298482484633
7041,7041,31.323061594079395,35.58931332293735,33.60392723308721,33.42877432271308,36.97357894246288
7042,7042,17.313362858662007,35.58870749338199,16.91168907987138,16.887341642522106,24.217174979481047
7043,7043,110.3733974197813,35.58611266949519,54.41399368429846,41.847381970124836,67.32096587243325
7044,7044,20.946877961035085,35.59672983087371,27.268285830952536,25.886911421840306,34.13131264068892
7045,7045,54.980509342102025,35.59465036290071,37.027773008501896,33.42189290856722,41.29190505961131
7046,7046,45.895174977488,35.59740169116912,52.26620730843024,41.89487054632002,63.88811074562528
7047,7047,34.991503890408055,35.598862990060326,34.74339571772626,33.49211641486538,38.647735706974565
7048,7048,7.877686036679194,35.59877681538671,9.144617807741898,7.353006172479051,17.23429476346792
7049,7049,21.86654606336417,35.594844187953214,26.022039040375667,25.871327720071204,31.51342668042047
7050,7050,18.96170299145874,35.592896911623484,23.880191044090992,16.888902159797343,28.621955692235932
7051,7051,32.166529796670375,35.59053821159226,42.528444306948295,41.897640840247426,52.089248656174526
7052,7052,9.90072040760092,35.59005267438084,8.240731492492328,10.59733646183488,15.491374280850957
7053,7053,36.576933653586046,35.58641034738995,38.46940547100697,41.8909065073453,47.8317511560726
7054,7054,24.779094281098875,35.58655076747872,38.427830722167826,35.529515799941215,42.12888541100008
7055,7055,35.208679930989824,35.58501888137151,25.97651069252223,26.57644339428434,28.8810370180124
7056,7056,15.963313048279453,35.58496554535247,14.767310065385182,16.896467126336255,21.90024185218405
7057,7057,29.555436037063465,35.58218509296518,29.85575921196906,33.49698455601974,33.23638912248386
7058,7058,25.703790409436124,35.5813312038952,32.12382460147728,33.48422873557004,37.391910779388866
7059,7059,19.330494374645827,35.57993192059807,26.909833236236086,26.652834868060495,29.850619871778022
7060,7060,37.29893308946088,35.57763030054907,40.83674928069374,41.88723156069678,53.541577510424005
7061,7061,49.11122277403469,35.57787407661321,47.50923759779613,41.884060656431934,53.938532620955264
7062,7062,59.12370504305817,35.5797904386491,42.90123285756765,41.88905179049105,55.93071740637509
7063,7063,57.13735827349982,35.58312385428047,43.10377248187564,41.900945961127746,58.04077435032757
7064,7064,10.342496506908017,35.58617513321864,12.618201273401311,10.594593878944195,18.714320059055243
7065,7065,41.40553123979486,35.58260207184195,41.054313351243024,41.911453831688,52.87259205418848
7066,7066,45.39829091550735,35.583426148995635,35.02890799359592,26.588603811100718,35.11657641560102
7067,7067,30.6057028435264,35.58481497944229,21.471096305043446,20.90179321015829,25.632590777605838
7068,7068,43.385497965091474,35.584110521018985,32.708355065738914,33.459130547421225,37.48595339852778
7069,7069,17.853685466223602,35.58521412654227,23.350566747131133,20.918611077807107,28.520140245546163
7070,7070,37.1532634165456,35.58270613097504,48.14559116287997,41.91110516001888,61.56424334609208
7071,7071,15.406033166515572,35.58292824344648,23.32208188935978,20.9133084383407,26.185080071263368
7072,7072,24.1177534175159,35.580075175703705,24.430589592072103,16.893073838779685,28.897581288377197
7073,7073,41.30287955020578,35.57845460144127,42.57332573226867,41.90782840950684,55.06023943957316
7074,7074,16.529250242508855,35.579263821818536,23.058975334705316,16.91925021406496,25.84801102814991
7075,7075,72.37354940724511,35.576571240393896,45.45922753414736,33.49104812754235,42.860817050815264
7076,7076,47.476770740388005,35.58177149168938,44.687130274152025,41.90741206479982,58.05259474945125
7077,7077,17.22688265740093,35.58345228853108,16.529467578869028,20.903796736662244,23.450667046553946
7078,7078,15.229497941723393,35.58085882008927,20.345372020299443,16.917842271929377,26.263257529832025
7079,7079,28.925238398995123,35.5779839280313,41.439310649951906,41.91124243527822,51.609967376900975
7080,7080,70.14717126675872,35.577044274707994,48.30724224879104,35.48668543532431,50.014385020399516
7081,7081,27.663160733554392,35.581926371444624,30.846954240281615,33.61567152907986,35.731019155167075
7082,7082,42.2242633055901,35.58080821758443,50.50140936841804,41.902317346593485,57.93039285760564
7083,7083,4.338169444397863,35.581746161264796,8.168363182032266,4.028888043182121,13.540966203579679
7084,7084,58.09334610366672,35.57733571847585,48.732718869018974,35.62422704576651,46.429807580930884
7085,7085,27.1526855786694,35.58051370159303,40.32503065997963,33.596653922704384,41.49229415846152
7086,7086,30.4062057056816,35.5793243383242,27.69540411727255,25.85873406706269,33.19066571655778
7087,7087,19.008873418681997,35.578594393547476,28.043857540726588,26.752166307660776,30.07729607716099
7088,7088,8.316839821541834,35.576256678962984,9.992079521136732,13.515365694633166,17.26878142015733
7089,7089,11.002608243620047,35.57241136695037,15.004345641172701,13.46632299771721,20.762323269220566
7090,7090,23.270211783593208,35.56894595043086,31.290119570181325,33.57613173052593,32.62186698495063
7091,7091,19.229841103601817,35.56721153579726,17.01103823802806,16.91176909088547,23.068483714130917
7092,7092,98.53157382830923,35.564907902064576,59.599847461106734,41.902538463323566,62.99988598449218
7093,7093,19.54306073062072,35.57378519882564,24.564466242773367,25.872989464048956,30.97354086972738
7094,7094,34.82131488904098,35.5715254406542,31.809196205085456,25.853208436756994,36.639382331159695
7095,7095,26.498396271853636,35.5714197027329,23.338172868004367,16.920077592723164,27.481379668695617
7096,7096,28.70471255803272,35.570141091764626,39.22173517325341,35.713037793030935,42.57900777327681
7097,7097,33.67895350004743,35.569173721251204,40.381769977055,35.685445961397086,46.34841301104832
7098,7098,20.87378788248905,35.56890741803604,31.020844564388057,25.881146463088097,36.53877229233122
7099,7099,50.699823310672194,35.56683739133713,37.21157544675782,33.54341452434519,34.59991751348208
7100,7100,30.60595569373005,35.568968797804644,26.220251966953242,26.685413782755788,28.587745209033233
7101,7101,26.299583947279068,35.56826988031357,32.50995988109352,35.67757736350944,41.194403934185445
7102,7102,29.90682894379604,35.566964799219086,41.97942673975177,33.59770695721331,39.958352691018504
7103,7103,29.672341243944512,35.56616793368967,34.05963420204881,26.71892268797779,34.365478700548074
7104,7104,30.203283629527768,35.565338284662396,30.40136349148443,35.64094457672729,36.38263452232513
7105,7105,59.0585088130004,35.56458359716695,37.961959997997454,33.586063808906005,35.78093269502927
7106,7106,10.641109677627547,35.567889806738556,13.545693986599215,16.954285873720057,19.707822237259574
7107,7107,10.740104723115378,35.564382450592625,15.56369367670887,13.443297626183591,21.53023218340299
7108,7108,20.68952462875972,35.56089000859382,22.0498656509332,26.74395165879107,25.907004403569996
7109,7109,22.653070755588168,35.55879810180245,21.545463776427354,26.69307412072358,26.22446643090106
7110,7110,17.39991539400308,35.55698295027697,22.074050229857782,16.93181905451688,27.120812154460477
7111,7111,21.59759737576137,35.554429572755346,29.433444357409577,25.865595660042757,38.58151313180198
7112,7112,10.621335440337758,35.552467138531924,14.934572480492035,16.93347897061435,22.823524251268537
7113,7113,26.02781055829263,35.54896212915498,33.6164138018778,33.66616583722077,40.84511996230816
7114,7114,3.479825770346753,35.54762376092742,8.374095707771735,7.355738880105093,13.401478057327967
7115,7115,28.57451666108366,35.54311669163852,20.624145862916272,26.659407426014116,26.761198102340128
7116,7116,39.122796351104746,35.542137405518424,47.24563082367782,41.94140533728718,63.46369653543189
7117,7117,3.3497417757445147,35.54264051904176,7.713092205873122,7.335656428759195,12.983822393805788
7118,7118,18.40460267804145,35.53811777406518,17.96149278732478,16.91117457651443,23.94642145601925
7119,7119,12.810574174949144,35.53571104347155,22.40826349599781,20.897457229629033,28.02253192820558
7120,7120,7.257434906755236,35.532519310765295,11.348230024281504,7.315110476939532,14.632741439868346
7121,7121,23.253274168803173,35.52854864872288,25.207707543669912,16.916433126167693,27.09120766100068
7122,7122,35.816981584877475,35.52682507746763,23.218619211164093,26.67523477506428,28.060418870416242
7123,7123,28.494731045896547,35.5268658126224,29.8503471712883,25.852382043063557,33.539146207142736
7124,7124,56.33961509269133,35.52587870779832,39.94665761823724,41.939472134964696,55.34356426831131
7125,7125,56.40699117552124,35.5287999339576,39.64768532662383,41.94934200676574,54.77204187054567
7126,7126,9.880264883357524,35.53172979520396,14.128622507203293,16.938667656141853,21.38533944036994
7127,7127,49.05052696481544,35.52813059990273,43.13772714256946,41.95924450619639,61.50622290759721
7128,7128,32.440301206370854,35.530027681323176,43.71755174267489,41.964098224511666,52.62041140630987
7129,7129,20.550582059846786,35.52959427881582,13.989022450349236,16.91398792616708,20.720198240558634
7130,7130,12.016424236580232,35.52749343558735,20.70934296572346,16.926658985866315,25.609668628947944
7131,7131,30.398110790622574,35.52419641284173,32.65402623934251,33.64222114982601,40.32087450189297
7132,7132,25.901336250749253,35.523477668363014,37.051172954659236,41.95758399946506,48.79898874862958
7133,7133,32.35088872534633,35.52212870699786,35.36616555542021,41.9466091206211,47.25001459764934
7134,7134,10.982601545229343,35.52168418218967,17.631771540286984,13.418268062266293,17.58317847303774
7135,7135,21.902528045149868,35.518244927440264,23.972755022558047,25.860537441220448,31.90582662913212
7136,7136,20.534386175842236,35.51633689536595,26.897562325378075,36.18994644402648,32.56573143099559
7137,7137,21.96258471946013,35.514237700925776,33.433162938857215,36.08046700159163,36.82228630907966
7138,7138,25.465711001961537,35.51233917851313,28.844720025067133,35.98242615241016,33.042997982221735
7139,7139,38.469925659036974,35.51093189063296,32.86969937281603,35.90989708240707,38.72360373119356
7140,7140,51.19434132721377,35.511346315530496,39.88065374944384,41.94005466679919,49.89643971691346
7141,7141,14.32861895156167,35.51354250584161,16.644487957053492,20.883538325920462,22.867442475800512
7142,7142,26.804274330916904,35.51057626059458,33.177179110021996,35.61978636292496,42.353038603831486
7143,7143,25.109742578048383,35.50935740270159,35.718919326024206,35.92743152471275,39.74497513157627
7144,7144,18.38483535841824,35.50790168954024,25.520526490052823,25.848358950771,31.382885183489744
7145,7145,32.390888070149984,35.505505179206985,43.71917718340302,41.94637158602132,54.85409148955978
7146,7146,55.63492831606709,35.50506932458775,56.141099585256484,41.939853520867246,63.57340871947874
7147,7147,11.32253744606832,35.50788587124949,11.960295383029429,10.593605261798956,16.36759522890771
7148,7148,66.00387310133644,35.504502358599076,43.50435898250363,35.58561771163811,47.450711161880854
7149,7149,51.137393206057,35.508768601534136,42.941683214514654,41.9491889501755,51.63767415248909
7150,7150,34.36908733655559,35.510954423157145,43.82667135602679,41.955447944900214,57.43622951253627
7151,7151,12.896730365724684,35.51079474379949,22.203077033078138,20.872275577854552,25.10176008934923
7152,7152,21.7020284216819,35.5076328220464,20.984373864875586,26.75016712596439,26.746706005718753
7153,7153,33.482295449383955,35.50570277809277,41.094423502755866,35.853841803987144,41.809331904171565
7154,7154,50.7951183532712,35.5054199422906,52.458196728247955,41.95028364223967,67.6228574125914
7155,7155,29.62067840139317,35.50755686729563,35.54909948517509,41.956300536600914,44.66919917909097
7156,7156,25.441516758880383,35.506734217985134,22.526939660307615,25.82546470662268,30.15811624118466
7157,7157,24.655002293122315,35.5053278721057,36.85135189465022,35.703062713142735,40.491137872550965
7158,7158,23.28130372880403,35.50381204008852,25.747964749660007,25.82429055387729,32.42654290111551
7159,7159,32.11794931452411,35.5021047474064,38.23689015445251,35.660570173065736,47.818228329873335
7160,7160,8.685643805984085,35.50163209999957,16.22013025993197,13.395922497889806,21.319858891868538
7161,7161,36.4991639025631,35.49788737324437,41.638642206779934,41.94791466159398,52.14180442169521
7162,7162,42.09774857304226,35.498027177283646,49.75280628928806,41.94421306461094,56.102125382976084
7163,7163,20.63946770390405,35.49894854003609,28.740146709654976,35.64699691307133,37.5683858396155
7164,7164,15.774877416057096,35.496874352314684,22.646765339263943,25.81653754526426,27.362408496794636
7165,7165,17.49434539193745,35.49412180563831,30.213553139122823,35.83781784213172,34.604033652315664
7166,7166,6.44430058924533,35.491609975270784,10.61340735408873,10.596452653143759,15.961627302615138
7167,7167,6.679704467337864,35.48755705084131,9.044431659997121,7.314814704784741,12.14025541315655
7168,7168,102.68774729898205,35.483538098192945,60.33994251653071,41.94431729781422,68.94978806700226
7169,7169,59.26057991474335,35.49291237761836,51.52687434462938,41.98552722318815,69.78860124794681
7170,7170,13.77206206261938,35.49622725454125,14.390576819719572,16.909609559653514,19.634729368041334
7171,7171,18.528048448637808,35.493197807435976,25.33272490269468,26.70912534788079,29.874217122726506
7172,7172,24.800621220013053,35.4908323376425,34.35526118809307,35.58971626723481,41.58371145120154
7173,7173,54.478704090804754,35.489341997322185,52.001853841376615,41.99723912331802,63.74349160329877
7174,7174,12.550447402970262,35.49198896722649,19.018433967434063,16.89875299391983,22.006543006454717
7175,7175,72.97168895998844,35.48879153983078,52.996436808705376,42.00569540039626,64.54118475367082
7176,7176,48.03843281276711,35.49401490903649,32.40152864326406,35.71470728877471,37.60609710467006
7177,7177,31.219098049160976,35.49576277275444,27.19074986953548,31.591540800749204,33.01618525903365
7178,7178,20.52280343123786,35.495166971037584,15.654077549508424,16.88375883670966,19.505773915190243
7179,7179,43.15150384449886,35.493081393166044,39.41414898835694,35.54869309215032,45.650277589265485
7180,7180,26.176548511369703,35.494148025819435,28.398779461142585,35.79686545893466,31.648964888312303
7181,7181,14.927697681278994,35.49285049072482,21.95969728050979,16.896264144594635,22.3281880675121
7182,7182,22.793263670023062,35.489987060926794,23.15566003535354,25.7860157819536,29.13618975205544
7183,7183,52.11596741608395,35.48821945360521,35.94004172897925,35.577491617727404,45.1760308633184
